# realization, ALV for LVd08n16
0.000000000000000000e+00 1.249568422649717792e-01
1.000000000000000000e+00 5.164185543281185620e-02
2.000000000000000000e+00 9.089540267820671315e-02
3.000000000000000000e+00 4.448631510099616826e-02
4.000000000000000000e+00 9.332685660650834325e-02
5.000000000000000000e+00 1.229492747279862935e-01
6.000000000000000000e+00 8.834694379630321504e-02
7.000000000000000000e+00 1.423784680385235812e-01
8.000000000000000000e+00 1.405073960297316404e-01
9.000000000000000000e+00 1.295122441018096149e-01
1.000000000000000000e+01 1.068683134111618749e-01
1.100000000000000000e+01 1.917025042252079869e-01
1.200000000000000000e+01 5.982012980328464680e-02
1.300000000000000000e+01 9.079472412977850071e-02
1.400000000000000000e+01 6.898176319831056391e-02
1.500000000000000000e+01 1.093041708108205418e-01
1.600000000000000000e+01 5.539450681555161543e-02
1.700000000000000000e+01 6.009691655089962475e-02
1.800000000000000000e+01 8.354183997042985421e-02
1.900000000000000000e+01 5.992670881199061578e-02
2.000000000000000000e+01 3.908933826770364522e-02
2.100000000000000000e+01 2.107069605712081073e-01
2.200000000000000000e+01 6.836690458820736394e-02
2.300000000000000000e+01 9.469196431025891925e-02
2.400000000000000000e+01 1.444133376203577401e-01
2.500000000000000000e+01 1.422916528987009654e-01
2.600000000000000000e+01 7.247178984810760671e-02
2.700000000000000000e+01 4.825240357206602576e-02
2.800000000000000000e+01 1.135028507619035149e-01
2.900000000000000000e+01 5.416204228939305865e-02
3.000000000000000000e+01 3.829126014102502557e-02
3.100000000000000000e+01 8.286342305901360505e-02
3.200000000000000000e+01 1.156188716139984057e-01
3.300000000000000000e+01 1.431388715610242279e-01
3.400000000000000000e+01 7.384650236924047983e-02
3.500000000000000000e+01 1.527938298704832332e-01
3.600000000000000000e+01 3.433474302763992597e-02
3.700000000000000000e+01 1.071343592436957287e-01
3.800000000000000000e+01 1.142161045278509840e-01
3.900000000000000000e+01 1.427836539132271154e-01
4.000000000000000000e+01 3.012069376370456880e-02
4.100000000000000000e+01 9.782270608827819958e-02
4.200000000000000000e+01 1.081986848681881774e-01
4.300000000000000000e+01 8.622566591817239223e-02
4.400000000000000000e+01 6.534682747707643014e-02
4.500000000000000000e+01 1.116796883380291594e-01
4.600000000000000000e+01 1.693399198978393361e-01
4.700000000000000000e+01 1.367830387283999194e-01
4.800000000000000000e+01 7.484750506831944206e-02
4.900000000000000000e+01 9.552487941122894677e-02
5.000000000000000000e+01 9.784556765999820327e-02
5.100000000000000000e+01 5.300706964943184551e-02
5.200000000000000000e+01 7.903630337007472306e-02
5.300000000000000000e+01 1.287439545923473871e-01
5.400000000000000000e+01 6.377087701137669484e-02
5.500000000000000000e+01 4.139559801722758614e-02
5.600000000000000000e+01 9.491119503011165304e-02
5.700000000000000000e+01 5.363413225021244207e-02
5.800000000000000000e+01 1.215625280387940960e-01
5.900000000000000000e+01 1.059518090708909815e-01
6.000000000000000000e+01 7.527518804711798295e-02
6.100000000000000000e+01 5.016109764894009782e-02
6.200000000000000000e+01 1.167103702167930634e-01
6.300000000000000000e+01 1.404847357982020317e-01
6.400000000000000000e+01 1.438447493876267580e-01
6.500000000000000000e+01 1.589461069352303135e-01
6.600000000000000000e+01 8.915057863353216538e-02
6.700000000000000000e+01 3.373903011476350050e-02
6.800000000000000000e+01 1.403138444709392807e-01
6.900000000000000000e+01 1.384509291907110029e-01
7.000000000000000000e+01 6.753229065424892763e-02
7.100000000000000000e+01 7.993504998241278414e-02
7.200000000000000000e+01 7.289489680325234033e-02
7.300000000000000000e+01 1.569357405174533898e-02
7.400000000000000000e+01 8.204238767241686658e-02
7.500000000000000000e+01 1.443935570695698833e-01
7.600000000000000000e+01 1.070275673320776610e-01
7.700000000000000000e+01 1.339730578922370963e-01
7.800000000000000000e+01 8.749039011139005118e-02
7.900000000000000000e+01 5.165534329308713729e-02
8.000000000000000000e+01 5.975443232292990819e-02
8.100000000000000000e+01 1.071156884185773678e-01
8.200000000000000000e+01 6.864391680979624322e-02
8.300000000000000000e+01 8.056632701161216270e-02
8.400000000000000000e+01 1.267720377058860759e-01
8.500000000000000000e+01 1.099144901883715580e-01
8.600000000000000000e+01 2.072335991865425359e-02
8.700000000000000000e+01 2.131671848294883556e-02
8.800000000000000000e+01 5.341813182986841074e-02
8.900000000000000000e+01 1.001935246332077561e-01
9.000000000000000000e+01 7.239717684394002262e-02
9.100000000000000000e+01 1.267188252483904543e-01
9.200000000000000000e+01 5.996675795145556959e-02
9.300000000000000000e+01 5.487675625787236111e-02
9.400000000000000000e+01 1.858612940207580444e-01
9.500000000000000000e+01 8.542287892064585886e-02
9.600000000000000000e+01 1.434920556209204334e-01
9.700000000000000000e+01 7.077690431669893256e-02
9.800000000000000000e+01 4.233414396759242054e-02
9.900000000000000000e+01 4.694162912646240859e-02
1.000000000000000000e+02 7.491113759857850884e-02
1.010000000000000000e+02 1.245139735676944193e-01
1.020000000000000000e+02 9.980219717693479542e-02
1.030000000000000000e+02 9.858628988680216698e-02
1.040000000000000000e+02 2.422799575712327944e-02
1.050000000000000000e+02 1.211540035837507107e-01
1.060000000000000000e+02 1.201163443247380697e-01
1.070000000000000000e+02 1.217400649850438749e-01
1.080000000000000000e+02 6.860566938236109524e-02
1.090000000000000000e+02 9.065497724845116012e-02
1.100000000000000000e+02 5.972451578799022748e-02
1.110000000000000000e+02 1.129766915783160103e-01
1.120000000000000000e+02 6.335424087611565835e-02
1.130000000000000000e+02 6.854170923395490334e-02
1.140000000000000000e+02 8.116642492419279264e-02
1.150000000000000000e+02 1.959861730656393963e-01
1.160000000000000000e+02 2.775864045437907365e-02
1.170000000000000000e+02 5.491568085544699246e-02
1.180000000000000000e+02 4.422248146797677637e-02
1.190000000000000000e+02 7.556039171908869589e-02
1.200000000000000000e+02 5.303749563820009394e-02
1.210000000000000000e+02 5.249989628812520848e-02
1.220000000000000000e+02 7.344730646823954823e-02
1.230000000000000000e+02 7.291712193442778656e-02
